a.id,name,a.parent_id,a.path
1433637185569349634,绪论,1433637185552572418,/1433636455479988225/1433637185552572418/1433637185569349634/
1433637185590321153,土壤和土壤圈的概念,1433637185569349634,/1433636455479988225/1433637185552572418/1433637185569349634/1433637185590321153/
1433637185615486978,土壤的重要性与功能,1433637185569349634,/1433636455479988225/1433637185552572418/1433637185569349634/1433637185615486978/
1433637185636458498,土壤科学的发展史和研究内容,1433637185569349634,/1433636455479988225/1433637185552572418/1433637185569349634/1433637185636458498/
1433637185657430017,土壤物理性质与过程,1433637185552572418,/1433636455479988225/1433637185552572418/1433637185657430017/
1433637185678401537,土壤质地与结构,1433637185657430017,/1433636455479988225/1433637185552572418/1433637185657430017/1433637185678401537/
1433637185699373058,土壤水,1433637185657430017,/1433636455479988225/1433637185552572418/1433637185657430017/1433637185699373058/
1433637185716150273,土壤气体,1433637185657430017,/1433636455479988225/1433637185552572418/1433637185657430017/1433637185716150273/
1433637185737121793,土壤热量和温度,1433637185657430017,/1433636455479988225/1433637185552572418/1433637185657430017/1433637185737121793/
1433637185758093314,土壤力学及其他性质,1433637185657430017,/1433636455479988225/1433637185552572418/1433637185657430017/1433637185758093314/
1433637185779064834,土壤颜色与电磁特性,1433637185657430017,/1433636455479988225/1433637185552572418/1433637185657430017/1433637185779064834/
1433637185800036353,土壤化学性质和过程,1433637185552572418,/1433636455479988225/1433637185552572418/1433637185800036353/
1433637185821007874,土壤胶体和表面化学特性,1433637185800036353,/1433636455479988225/1433637185552572418/1433637185800036353/1433637185821007874/
1433637185841979393,土壤酸碱性,1433637185800036353,/1433636455479988225/1433637185552572418/1433637185800036353/1433637185841979393/
1433637185862950914,土壤氧化还原反应,1433637185800036353,/1433636455479988225/1433637185552572418/1433637185800036353/1433637185862950914/
1433637185883922434,土壤缓冲性,1433637185800036353,/1433636455479988225/1433637185552572418/1433637185800036353/1433637185883922434/
1433637185904893953,土壤生物化学过程与养分循环,1433637185552572418,/1433636455479988225/1433637185552572418/1433637185904893953/
1433637185921671169,土壤生物,1433637185904893953,/1433636455479988225/1433637185552572418/1433637185904893953/1433637185921671169/
1433637185942642690,土壤有机质的组成与转化,1433637185904893953,/1433636455479988225/1433637185552572418/1433637185904893953/1433637185942642690/
1433637185963614209,土壤氮素的形态与转化,1433637185904893953,/1433636455479988225/1433637185552572418/1433637185904893953/1433637185963614209/
1433637185980391426,土壤磷和硫的形态与转化,1433637185904893953,/1433636455479988225/1433637185552572418/1433637185904893953/1433637185980391426/
1433637186005557249,土壤钾的形态与转化,1433637185904893953,/1433636455479988225/1433637185552572418/1433637185904893953/1433637186005557249/
1433637186022334466,土壤中的钙、镁和微量元素循环,1433637185904893953,/1433636455479988225/1433637185552572418/1433637185904893953/1433637186022334466/
1433637186043305986,土壤形成和发育,1433637185552572418,/1433636455479988225/1433637185552572418/1433637186043305986/
1433637186064277505,土壤母质的来源与类型,1433637186043305986,/1433636455479988225/1433637185552572418/1433637186043305986/1433637186064277505/
1433637186081054722,土壤形成因素,1433637186043305986,/1433636455479988225/1433637185552572418/1433637186043305986/1433637186081054722/
1433637186106220546,土壤形成过程,1433637186043305986,/1433636455479988225/1433637185552572418/1433637186043305986/1433637186106220546/
1433637186122997761,土壤发育和土壤剖面,1433637186043305986,/1433636455479988225/1433637185552572418/1433637186043305986/1433637186122997761/
1433637186164940802,土壤分类,1433637186143969282,/1433636455479988225/1433637185552572418/1433637186143969282/1433637186164940802/
1433637186185912322,土壤分类,1433637185552572418,/1433636455479988225/1433637185552572418/1433637186185912322/
1433637186206883841,土壤分类,1433637186185912322,/1433636455479988225/1433637185552572418/1433637186185912322/1433637186206883841/
1433637186227855361,我国土壤分布概况,1433637186185912322,/1433636455479988225/1433637185552572418/1433637186185912322/1433637186227855361/
1433637186244632578,土壤调查制图与土壤信息系统,1433637185552572418,/1433636455479988225/1433637185552572418/1433637186244632578/
1433637186265604098,土壤调查制图的基本概念,1433637186244632578,/1433636455479988225/1433637185552572418/1433637186244632578/1433637186265604098/
1433637186286575618,常规土壤调查制图,1433637186244632578,/1433636455479988225/1433637185552572418/1433637186244632578/1433637186286575618/
1433637186311741442,遥感技术在土壤调查中的应用,1433637186244632578,/1433636455479988225/1433637185552572418/1433637186244632578/1433637186311741442/
1433637186332712961,数字土壤制图和土壤信息系统,1433637186244632578,/1433636455479988225/1433637185552572418/1433637186244632578/1433637186332712961/
1433637186353684481,土壤改良和肥力综合调控,1433637185552572418,/1433636455479988225/1433637185552572418/1433637186353684481/
1433637186378850305,土壤肥力评价和土壤质量,1433637186353684481,/1433636455479988225/1433637185552572418/1433637186353684481/1433637186378850305/
1433637186395627522,土壤耕性和耕作,1433637186353684481,/1433636455479988225/1433637185552572418/1433637186353684481/1433637186395627522/
1433637186416599041,土壤质地和结构的改良与调控,1433637186353684481,/1433636455479988225/1433637185552572418/1433637186353684481/1433637186416599041/
1433637186437570561,土壤水、气、热状况的调控,1433637186353684481,/1433636455479988225/1433637185552572418/1433637186353684481/1433637186437570561/
1433637186458542082,土传病害与连作障碍的防治,1433637186353684481,/1433636455479988225/1433637185552572418/1433637186353684481/1433637186458542082/
1433637186479513601,土壤酸碱性调节,1433637186353684481,/1433636455479988225/1433637185552572418/1433637186353684481/1433637186479513601/
1433637186500485121,土壤有机质含量的调节与管理,1433637186353684481,/1433636455479988225/1433637185552572418/1433637186353684481/1433637186500485121/
1433637186521456642,土壤养分状况的综合调控,1433637186353684481,/1433636455479988225/1433637185552572418/1433637186353684481/1433637186521456642/
1433637186542428162,土壤退化及其修复,1433637185552572418,/1433636455479988225/1433637185552572418/1433637186542428162/
1433637186563399682,土壤质量,1433637186542428162,/1433636455479988225/1433637185552572418/1433637186542428162/1433637186563399682/
1433637186584371202,土壤退化的概念与分类,1433637186542428162,/1433636455479988225/1433637185552572418/1433637186542428162/1433637186584371202/
1433637186605342721,土壤退化概况,1433637186542428162,/1433636455479988225/1433637185552572418/1433637186542428162/1433637186605342721/
1433637186626314241,土壤退化的主要类型及其防治,1433637186542428162,/1433636455479988225/1433637185552572418/1433637186542428162/1433637186626314241/
1433637186647285761,土壤资源利用与管理,1433637185552572418,/1433636455479988225/1433637185552572418/1433637186647285761/
1433637186668257282,农田土壤特征与管理,1433637186647285761,/1433636455479988225/1433637185552572418/1433637186647285761/1433637186668257282/
1433637186689228801,园艺土壤特征与管理,1433637186647285761,/1433636455479988225/1433637185552572418/1433637186647285761/1433637186689228801/
1433637186710200321,草原土壤特征与管理,1433637186647285761,/1433636455479988225/1433637185552572418/1433637186647285761/1433637186710200321/
1433637186735366146,森林土壤特征与管理,1433637186647285761,/1433636455479988225/1433637185552572418/1433637186647285761/1433637186735366146/
1433637186756337666,城市土壤特征与管理,1433637186647285761,/1433636455479988225/1433637185552572418/1433637186647285761/1433637186756337666/
1433637186777309185,我国土壤资源存在的问题与对策,1433637186647285761,/1433636455479988225/1433637185552572418/1433637186647285761/1433637186777309185/
1433637186798280705,土壤利用与可持续发展,1433637186647285761,/1433636455479988225/1433637185552572418/1433637186647285761/1433637186798280705/
1433637186815057921,农业生态学,1433636455479988225,/1433636455479988225/1433637186815057921/
1433637186836029441,绪论,1433637186815057921,/1433636455479988225/1433637186815057921/1433637186836029441/
1433637186857000962,生态学及其发展,1433637186836029441,/1433636455479988225/1433637186815057921/1433637186836029441/1433637186857000962/
1433637186877972482,农业生态学及其发展,1433637186836029441,/1433636455479988225/1433637186815057921/1433637186836029441/1433637186877972482/
1433637186898944001,农业生态学的内容与任务,1433637186836029441,/1433636455479988225/1433637186815057921/1433637186836029441/1433637186898944001/
1433637186940887042,生态系统概述,1433637186919915522,/1433636455479988225/1433637186815057921/1433637186919915522/1433637186940887042/
1433637186961858561,农业生态系统,1433637186919915522,/1433636455479988225/1433637186815057921/1433637186919915522/1433637186961858561/
1433637186982830082,农业生态系统,1433637186815057921,/1433636455479988225/1433637186815057921/1433637186982830082/
1433637187003801601,生态系统概述,1433637186982830082,/1433636455479988225/1433637186815057921/1433637186982830082/1433637187003801601/
1433637187024773121,农业生态系统,1433637186982830082,/1433636455479988225/1433637186815057921/1433637186982830082/1433637187024773121/
1433637187045744642,生物种群,1433637186815057921,/1433636455479988225/1433637186815057921/1433637187045744642/
1433637187070910466,种群的概念与特征,1433637187045744642,/1433636455479988225/1433637186815057921/1433637187045744642/1433637187070910466/
1433637187091881986,种群的增长模型,1433637187045744642,/1433636455479988225/1433637186815057921/1433637187045744642/1433637187091881986/
1433637187112853505,种群的数量波动与调节,1433637187045744642,/1433636455479988225/1433637186815057921/1433637187045744642/1433637187112853505/
1433637187133825025,种群间的相互关系,1433637187045744642,/1433636455479988225/1433637186815057921/1433637187045744642/1433637187133825025/
1433637187154796546,生物群落,1433637186815057921,/1433636455479988225/1433637186815057921/1433637187154796546/
1433637187175768065,生物群落的概念与特征,1433637187154796546,/1433636455479988225/1433637186815057921/1433637187154796546/1433637187175768065/
1433637187196739586,生物群落的结构,1433637187154796546,/1433636455479988225/1433637186815057921/1433637187154796546/1433637187196739586/
1433637187213516801,群落的演替,1433637187154796546,/1433636455479988225/1433637186815057921/1433637187154796546/1433637187213516801/
1433637187234488321,生物与环境关系,1433637186815057921,/1433636455479988225/1433637186815057921/1433637187234488321/
1433637187255459841,生物的生态作用,1433637187234488321,/1433636455479988225/1433637186815057921/1433637187234488321/1433637187255459841/
1433637187276431361,环境的生态作用,1433637187234488321,/1433636455479988225/1433637186815057921/1433637187234488321/1433637187276431361/
1433637187297402882,生态平衡,1433637187234488321,/1433636455479988225/1433637186815057921/1433637187234488321/1433637187297402882/
1433637187318374401,农业生态系统的能量流动,1433637186815057921,/1433636455479988225/1433637186815057921/1433637187318374401/
1433637187343540225,农业生态系统能量流动的途径,1433637187318374401,/1433636455479988225/1433637186815057921/1433637187318374401/1433637187343540225/
1433637187364511745,能量流动与转化的基本定律,1433637187318374401,/1433636455479988225/1433637186815057921/1433637187318374401/1433637187364511745/
1433637187381288962,农业生态系统的能量生产,1433637187318374401,/1433636455479988225/1433637186815057921/1433637187318374401/1433637187381288962/
1433637187402260481,农业生态系统的辅助能,1433637187318374401,/1433636455479988225/1433637186815057921/1433637187318374401/1433637187402260481/
1433637187423232002,农业生态系统的物质循环,1433637186815057921,/1433636455479988225/1433637186815057921/1433637187423232002/
1433637187444203521,物质循环基本规律,1433637187423232002,/1433636455479988225/1433637186815057921/1433637187423232002/1433637187444203521/
1433637187465175042,几种主要物质的生物地球化学循环,1433637187423232002,/1433636455479988225/1433637186815057921/1433637187423232002/1433637187465175042/
1433637187486146561,农业生态系统中的养分循环与平衡,1433637187423232002,/1433636455479988225/1433637186815057921/1433637187423232002/1433637187486146561/
1433637187507118082,物质循环中的农业环境污染,1433637187423232002,/1433636455479988225/1433637186815057921/1433637187423232002/1433637187507118082/
1433637187528089601,农业生态系统的调控与优化设计,1433637186815057921,/1433636455479988225/1433637186815057921/1433637187528089601/
1433637187549061122,农业生态系统的调控机制,1433637187528089601,/1433636455479988225/1433637186815057921/1433637187528089601/1433637187549061122/
1433637187570032641,农业生态系统的分析与诊断,1433637187528089601,/1433636455479988225/1433637186815057921/1433637187528089601/1433637187570032641/
1433637187591004161,农业生态系统的优化设计,1433637187528089601,/1433636455479988225/1433637186815057921/1433637187528089601/1433637187591004161/
1433637187611975682,农业资源利用与环境保护,1433637186815057921,/1433636455479988225/1433637186815057921/1433637187611975682/
1433637187632947202,农业资源的分类与特性,1433637187611975682,/1433636455479988225/1433637186815057921/1433637187611975682/1433637187632947202/
1433637187653918722,我国农业资源状况与合理利用,1433637187611975682,/1433636455479988225/1433637186815057921/1433637187611975682/1433637187653918722/
1433637187674890242,全球生态环境问题与农业节能减排,1433637187611975682,/1433636455479988225/1433637186815057921/1433637187611975682/1433637187674890242/
1433637187695861761,我国的资源环境问题及保护,1433637187611975682,/1433636455479988225/1433637186815057921/1433637187611975682/1433637187695861761/
1433637187716833281,生态系统恢复与重建,1433637187611975682,/1433636455479988225/1433637186815057921/1433637187611975682/1433637187716833281/
1433637187737804801,生态农业与循环农业,1433637186815057921,/1433636455479988225/1433637186815057921/1433637187737804801/
1433637187754582018,生态农业,1433637187737804801,/1433636455479988225/1433637186815057921/1433637187737804801/1433637187754582018/
1433637187775553537,循环农业,1433637187737804801,/1433636455479988225/1433637186815057921/1433637187737804801/1433637187775553537/
1433637187796525058,植物生理学,1433636455479988225,/1433636455479988225/1433637187796525058/
1433637187821690881,绪论,1433637187796525058,/1433636455479988225/1433637187796525058/1433637187821690881/
1433637187838468098,植物生理学的定义和研究内容,1433637187821690881,/1433636455479988225/1433637187796525058/1433637187821690881/1433637187838468098/
1433637187863633921,植物生理学的产生和发展,1433637187821690881,/1433636455479988225/1433637187796525058/1433637187821690881/1433637187863633921/
1433637187884605441,植物生理学与农业生产,1433637187821690881,/1433636455479988225/1433637187796525058/1433637187821690881/1433637187884605441/
1433637187905576962,植物细胞,1433637187796525058,/1433636455479988225/1433637187796525058/1433637187905576962/
1433637187926548482,植物细胞概述,1433637187905576962,/1433636455479988225/1433637187796525058/1433637187905576962/1433637187926548482/
1433637187947520001,细胞壁,1433637187905576962,/1433636455479988225/1433637187796525058/1433637187905576962/1433637187947520001/
1433637187968491522,生物膜,1433637187905576962,/1433636455479988225/1433637187796525058/1433637187905576962/1433637187968491522/
1433637187989463041,植物细胞亚微结构,1433637187905576962,/1433636455479988225/1433637187796525058/1433637187905576962/1433637187989463041/
1433637188010434562,植物水分生理,1433637187796525058,/1433636455479988225/1433637187796525058/1433637188010434562/
1433637188031406081,水在植物生命活动中的作用,1433637188010434562,/1433636455479988225/1433637187796525058/1433637188010434562/1433637188031406081/
1433637188052377601,植物细胞对水分的吸收,1433637188010434562,/1433636455479988225/1433637187796525058/1433637188010434562/1433637188052377601/
1433637188073349122,植物根系对水分的吸收,1433637188010434562,/1433636455479988225/1433637187796525058/1433637188010434562/1433637188073349122/
1433637188094320641,蒸腾作用,1433637188010434562,/1433636455479988225/1433637187796525058/1433637188010434562/1433637188094320641/
1433637188115292162,植物体内水分的运输,1433637188010434562,/1433636455479988225/1433637187796525058/1433637188010434562/1433637188115292162/
1433637188136263682,植物水分平衡与合理灌溉,1433637188010434562,/1433636455479988225/1433637187796525058/1433637188010434562/1433637188136263682/
1433637188157235201,植物的矿质与氮素营养,1433637187796525058,/1433636455479988225/1433637187796525058/1433637188157235201/
1433637188178206721,植物体内的必备元素,1433637188157235201,/1433636455479988225/1433637187796525058/1433637188157235201/1433637188178206721/
1433637188199178241,植物细胞对溶质的吸收,1433637188157235201,/1433636455479988225/1433637187796525058/1433637188157235201/1433637188199178241/
1433637188220149761,植物体对矿质元素的吸收与利用,1433637188157235201,/1433636455479988225/1433637187796525058/1433637188157235201/1433637188220149761/
1433637188241121282,植物对氮、硫、磷的同化,1433637188157235201,/1433636455479988225/1433637187796525058/1433637188157235201/1433637188241121282/
1433637188262092802,合理施肥的生理基础,1433637188157235201,/1433636455479988225/1433637187796525058/1433637188157235201/1433637188262092802/
1433637188283064322,植物的无土栽培,1433637188157235201,/1433636455479988225/1433637187796525058/1433637188157235201/1433637188283064322/
1433637188304035842,光合作用,1433637187796525058,/1433636455479988225/1433637187796525058/1433637188304035842/
1433637188325007362,光合作用的概念与意义,1433637188304035842,/1433636455479988225/1433637187796525058/1433637188304035842/1433637188325007362/
1433637188345978881,叶绿体及叶绿体色素,1433637188304035842,/1433636455479988225/1433637187796525058/1433637188304035842/1433637188345978881/
1433637188371144705,光合作用的机理,1433637188304035842,/1433636455479988225/1433637187796525058/1433637188304035842/1433637188371144705/
1433637188392116225,影响光合作用的因素,1433637188304035842,/1433636455479988225/1433637187796525058/1433637188304035842/1433637188392116225/
1433637188413087745,光合效率与作物生产,1433637188304035842,/1433636455479988225/1433637187796525058/1433637188304035842/1433637188413087745/
1433637188442447873,呼吸作用,1433637187796525058,/1433636455479988225/1433637187796525058/1433637188442447873/
1433637188459225089,呼吸作用的概念和生理意义,1433637188442447873,/1433636455479988225/1433637187796525058/1433637188442447873/1433637188459225089/
1433637188480196609,植物的呼吸途径,1433637188442447873,/1433636455479988225/1433637187796525058/1433637188442447873/1433637188480196609/
1433637188501168129,电子传递与氧化磷酸化,1433637188442447873,/1433636455479988225/1433637187796525058/1433637188442447873/1433637188501168129/
1433637188522139649,呼吸作用的调控,1433637188442447873,/1433636455479988225/1433637187796525058/1433637188442447873/1433637188522139649/
1433637188543111169,呼吸作用的指标和影响因素,1433637188442447873,/1433636455479988225/1433637187796525058/1433637188442447873/1433637188543111169/
1433637188564082690,呼吸作用与农业生产,1433637188442447873,/1433636455479988225/1433637187796525058/1433637188442447873/1433637188564082690/
1433637188580859905,植物体内同化物的运输与分配,1433637187796525058,/1433636455479988225/1433637187796525058/1433637188580859905/
1433637188601831425,植物体内物质的运输系统,1433637188580859905,/1433636455479988225/1433637187796525058/1433637188580859905/1433637188601831425/
1433637188622802945,韧皮部的物质运输,1433637188580859905,/1433636455479988225/1433637187796525058/1433637188580859905/1433637188622802945/
1433637188643774465,韧皮部运输的机理,1433637188580859905,/1433636455479988225/1433637187796525058/1433637188580859905/1433637188643774465/
1433637188664745985,同化产物的配置及控制,1433637188580859905,/1433636455479988225/1433637187796525058/1433637188580859905/1433637188664745985/
1433637188681523202,植物细胞的信号转导,1433637187796525058,/1433636455479988225/1433637187796525058/1433637188681523202/
1433637188702494721,植物细胞信号转导概述,1433637188681523202,/1433636455479988225/1433637187796525058/1433637188681523202/1433637188702494721/
1433637188723466241,植物细胞信号转导过程,1433637188681523202,/1433636455479988225/1433637187796525058/1433637188681523202/1433637188723466241/
1433637188744437761,植物细胞信号转导事例,1433637188681523202,/1433636455479988225/1433637187796525058/1433637188681523202/1433637188744437761/
1433637188761214977,植物生长物质,1433637187796525058,/1433636455479988225/1433637187796525058/1433637188761214977/
1433637188782186497,生长素类,1433637188761214977,/1433636455479988225/1433637187796525058/1433637188761214977/1433637188782186497/
1433637188803158018,赤霉素类,1433637188761214977,/1433636455479988225/1433637187796525058/1433637188761214977/1433637188803158018/
1433637188824129537,细胞分裂素类,1433637188761214977,/1433636455479988225/1433637187796525058/1433637188761214977/1433637188824129537/
1433637188840906754,乙烯,1433637188761214977,/1433636455479988225/1433637187796525058/1433637188761214977/1433637188840906754/
1433637188861878274,脱落酸,1433637188761214977,/1433636455479988225/1433637187796525058/1433637188761214977/1433637188861878274/
1433637188882849793,油菜素内脂,1433637188761214977,/1433636455479988225/1433637187796525058/1433637188761214977/1433637188882849793/
1433637188903821313,其他植物生长物质,1433637188761214977,/1433636455479988225/1433637187796525058/1433637188761214977/1433637188903821313/
1433637188924792833,植物生长抑制物质,1433637188761214977,/1433636455479988225/1433637187796525058/1433637188761214977/1433637188924792833/
1433637188945764353,植物生长物质在农业生产上的应用,1433637188761214977,/1433636455479988225/1433637187796525058/1433637188761214977/1433637188945764353/
1433637188966735874,光形态建成与运动,1433637187796525058,/1433636455479988225/1433637187796525058/1433637188966735874/
1433637188987707393,光敏色素与光形态建成,1433637188966735874,/1433636455479988225/1433637187796525058/1433637188966735874/1433637188987707393/
1433637189008678913,蓝光和紫外光反应,1433637188966735874,/1433636455479988225/1433637187796525058/1433637188966735874/1433637189008678913/
1433637189025456129,植物的运动,1433637188966735874,/1433636455479988225/1433637187796525058/1433637188966735874/1433637189025456129/
1433637189046427650,植物的生长生理,1433637187796525058,/1433636455479988225/1433637187796525058/1433637189046427650/
1433637189067399169,生长发育的概念及控制,1433637189046427650,/1433636455479988225/1433637187796525058/1433637189046427650/1433637189067399169/
1433637189088370689,植物细胞的分裂、生长与分化,1433637189046427650,/1433636455479988225/1433637187796525058/1433637189046427650/1433637189088370689/
1433637189105147906,植物的组织培养,1433637189046427650,/1433636455479988225/1433637187796525058/1433637189046427650/1433637189105147906/
1433637189126119426,植物体的生长与分化,1433637189046427650,/1433636455479988225/1433637187796525058/1433637189046427650/1433637189126119426/
1433637189147090946,植物生长分析,1433637189046427650,/1433636455479988225/1433637187796525058/1433637189046427650/1433637189147090946/
1433637189168062465,环境因素对植物生长的影响,1433637189046427650,/1433636455479988225/1433637187796525058/1433637189046427650/1433637189168062465/
1433637189184839682,植物的成花生理,1433637187796525058,/1433636455479988225/1433637187796525058/1433637189184839682/
1433637189205811201,春化作用,1433637189184839682,/1433636455479988225/1433637187796525058/1433637189184839682/1433637189205811201/
1433637189226782722,植物成花的光周期诱导,1433637189184839682,/1433636455479988225/1433637187796525058/1433637189184839682/1433637189226782722/
1433637189243559938,花器官发育和性别表现,1433637189184839682,/1433636455479988225/1433637187796525058/1433637189184839682/1433637189243559938/
1433637189264531457,成花诱导的多因子途径,1433637189184839682,/1433636455479988225/1433637187796525058/1433637189184839682/1433637189264531457/
1433637189285502978,植物的生殖和衰老,1433637187796525058,/1433636455479988225/1433637187796525058/1433637189285502978/
1433637189302280193,授精生理,1433637189285502978,/1433636455479988225/1433637187796525058/1433637189285502978/1433637189302280193/
1433637189323251714,种子的发育,1433637189285502978,/1433636455479988225/1433637187796525058/1433637189285502978/1433637189323251714/
1433637189344223234,果实的发育和成熟,1433637189285502978,/1433636455479988225/1433637187796525058/1433637189285502978/1433637189344223234/
1433637189365194754,植物的休眠,1433637189285502978,/1433636455479988225/1433637187796525058/1433637189285502978/1433637189365194754/
1433637189381971970,衰老与脱落,1433637189285502978,/1433636455479988225/1433637187796525058/1433637189285502978/1433637189381971970/
1433637189402943489,植物的抗性生理,1433637187796525058,/1433636455479988225/1433637187796525058/1433637189402943489/
1433637189423915010,抗性生理概论,1433637189402943489,/1433636455479988225/1433637187796525058/1433637189402943489/1433637189423915010/
1433637189444886529,植物的抗寒性,1433637189402943489,/1433636455479988225/1433637187796525058/1433637189402943489/1433637189444886529/
1433637189461663745,植物的抗热性,1433637189402943489,/1433636455479988225/1433637187796525058/1433637189402943489/1433637189461663745/
1433637189482635266,植物的抗旱性和抗涝性,1433637189402943489,/1433636455479988225/1433637187796525058/1433637189402943489/1433637189482635266/
1433637189503606785,植物的抗盐性,1433637189402943489,/1433636455479988225/1433637187796525058/1433637189402943489/1433637189503606785/
1433637189524578306,植物的抗病性和抗药性,1433637189402943489,/1433636455479988225/1433637187796525058/1433637189402943489/1433637189524578306/
1433637189541355522,环境污染和植物抗性,1433637189402943489,/1433636455479988225/1433637187796525058/1433637189402943489/1433637189541355522/
1433637189566521345,植物育种学,1433636455479988225,/1433636455479988225/1433637189566521345/
1433637189587492865,绪论,1433637189566521345,/1433636455479988225/1433637189566521345/1433637189587492865/
1433637189604270081,作物进化与遗传改良,1433637189587492865,/1433636455479988225/1433637189566521345/1433637189587492865/1433637189604270081/
1433637189625241601,作物育种学的发展,1433637189587492865,/1433636455479988225/1433637189566521345/1433637189587492865/1433637189625241601/
1433637189646213121,作物育种的成就与展望,1433637189587492865,/1433636455479988225/1433637189566521345/1433637189587492865/1433637189646213121/
1433637189667184642,作物的繁殖方式及品种类型,1433637189566521345,/1433636455479988225/1433637189566521345/1433637189667184642/
1433637189688156161,作物的繁殖方式,1433637189667184642,/1433636455479988225/1433637189566521345/1433637189667184642/1433637189688156161/
1433637189709127682,自交和异交的遗传效应,1433637189667184642,/1433636455479988225/1433637189566521345/1433637189667184642/1433637189709127682/
1433637189725904897,作物的品种类型及其特点,1433637189667184642,/1433636455479988225/1433637189566521345/1433637189667184642/1433637189725904897/
1433637189746876418,种质资源,1433637189566521345,/1433636455479988225/1433637189566521345/1433637189746876418/
1433637189767847937,种质资源在育种上的重要性,1433637189746876418,/1433636455479988225/1433637189566521345/1433637189746876418/1433637189767847937/
1433637189788819458,作物起源中心学说及其发展,1433637189746876418,/1433636455479988225/1433637189566521345/1433637189746876418/1433637189788819458/
1433637189809790978,种质资源的研究与利用,1433637189746876418,/1433636455479988225/1433637189566521345/1433637189746876418/1433637189809790978/
1433637189830762497,电子计算机在种质资源管理中的应用,1433637189746876418,/1433636455479988225/1433637189566521345/1433637189746876418/1433637189830762497/
1433637189847539714,育种目标,1433637189566521345,/1433636455479988225/1433637189566521345/1433637189847539714/
1433637189868511234,现代农业对作物品种的要求,1433637189847539714,/1433636455479988225/1433637189566521345/1433637189847539714/1433637189868511234/
1433637189889482753,制订作物育种目标的原则,1433637189847539714,/1433636455479988225/1433637189566521345/1433637189847539714/1433637189889482753/
1433637189910454273,作物育种的主要目标,1433637189847539714,/1433636455479988225/1433637189566521345/1433637189847539714/1433637189910454273/
1433637189931425793,引种与选择育种,1433637189566521345,/1433636455479988225/1433637189566521345/1433637189931425793/
1433637189952397314,引种和驯化,1433637189931425793,/1433636455479988225/1433637189566521345/1433637189931425793/1433637189952397314/
1433637189969174529,选择育种,1433637189931425793,/1433636455479988225/1433637189566521345/1433637189931425793/1433637189969174529/
1433637189990146050,杂交育种,1433637189566521345,/1433636455479988225/1433637189566521345/1433637189990146050/
1433637190011117570,杂交育种的意义,1433637189990146050,/1433636455479988225/1433637189566521345/1433637189990146050/1433637190011117570/
1433637190032089090,杂交亲本的选配,1433637189990146050,/1433636455479988225/1433637189566521345/1433637189990146050/1433637190032089090/
1433637190048866306,杂交技术与杂交方式,1433637189990146050,/1433636455479988225/1433637189566521345/1433637189990146050/1433637190048866306/
1433637190069837825,杂种后代的选择,1433637189990146050,/1433636455479988225/1433637189566521345/1433637189990146050/1433637190069837825/
1433637190090809345,杂交育种程序,1433637189990146050,/1433636455479988225/1433637189566521345/1433637189990146050/1433637190090809345/
1433637190111780865,回交育种,1433637189566521345,/1433636455479988225/1433637189566521345/1433637190111780865/
1433637190128558082,回交育种的意义及遗传效应,1433637190111780865,/1433636455479988225/1433637189566521345/1433637190111780865/1433637190128558082/
1433637190149529602,回交育种方法,1433637190111780865,/1433636455479988225/1433637189566521345/1433637190111780865/1433637190149529602/
1433637190170501121,回交育种的特点及其应用价值,1433637190111780865,/1433636455479988225/1433637189566521345/1433637190111780865/1433637190170501121/
1433637190191472641,诱变育种,1433637189566521345,/1433636455479988225/1433637189566521345/1433637190191472641/
1433637190212444162,诱变育种的成就及特点,1433637190191472641,/1433636455479988225/1433637189566521345/1433637190191472641/1433637190212444162/
1433637190229221378,常用物理诱变剂及其处理方法,1433637190191472641,/1433636455479988225/1433637189566521345/1433637190191472641/1433637190229221378/
1433637190250192897,化学诱变剂及其处理方法,1433637190191472641,/1433636455479988225/1433637189566521345/1433637190191472641/1433637190250192897/
1433637190271164418,诱变育种程序,1433637190191472641,/1433636455479988225/1433637189566521345/1433637190191472641/1433637190271164418/
1433637190292135937,诱变育种的发展,1433637190191472641,/1433636455479988225/1433637189566521345/1433637190191472641/1433637190292135937/
1433637190308913153,远缘杂交育种,1433637189566521345,/1433636455479988225/1433637189566521345/1433637190308913153/
1433637190329884674,远缘杂交育种的重要性,1433637190308913153,/1433636455479988225/1433637189566521345/1433637190308913153/1433637190329884674/
1433637190350856193,远缘杂交的困难及其克服方法,1433637190308913153,/1433636455479988225/1433637189566521345/1433637190308913153/1433637190350856193/
1433637190371827713,远缘杂交育种的其他策略,1433637190308913153,/1433636455479988225/1433637189566521345/1433637190308913153/1433637190371827713/
1433637190392799233,倍性育种,1433637189566521345,/1433636455479988225/1433637189566521345/1433637190392799233/
1433637190413770754,多倍体育种,1433637190392799233,/1433636455479988225/1433637189566521345/1433637190392799233/1433637190413770754/
1433637190430547969,单倍体育种,1433637190392799233,/1433636455479988225/1433637189566521345/1433637190392799233/1433637190430547969/
1433637190451519490,杂种优势利用,1433637189566521345,/1433636455479988225/1433637189566521345/1433637190451519490/
1433637190472491009,杂种优势利用的简史与现状,1433637190451519490,/1433636455479988225/1433637189566521345/1433637190451519490/1433637190472491009/
1433637190493462530,杂种优势表现特性,1433637190451519490,/1433636455479988225/1433637189566521345/1433637190451519490/1433637190493462530/
